260.1,152.07,44.81,34.83
260.35,152.18,44.85,34.86
260.12,153.79,45.03,35.01
259.53,154.72,44.89,34.89
258.94,153.02,44.81,34.83
259.44,151.17,44.91,34.91
261.61,152.55,44.81,34.83
262.77,152.98,44.6,34.67
262.25,151.06,44.61,34.68
260.55,149.28,44.62,34.69
259.7,151.88,44.72,34.77
260.18,152.82,44.39,34.5
260.57,154,44.62,34.68
261.2,154.54,44.59,34.66
263.56,155.1,44.63,34.69
262.85,153.09,44.37,34.48
261.51,151.01,44.68,34.73
261.99,152.86,44.37,34.49
262.73,154.73,44.44,34.54
262.45,154.38,44.31,34.44
261.73,151.66,44.43,34.54
262.08,151.03,44.33,34.44
262.17,147.17,44.38,34.49
262.22,145.77,44.47,34.57
263.23,145.71,44.65,34.7
264.32,148.01,44.3,34.44
263.53,147.1,44.23,34.37
263.08,146.51,44.25,34.4
263.98,147.13,44.11,34.28
264.57,147.35,44.17,34.33
264.64,148.32,44.22,34.37
264.05,150.28,44.29,34.43
262.86,151.26,44.28,34.41
261.59,149.57,44.29,34.42
261.3,148.75,44.36,34.48
262.76,150.58,44.53,34.61
264.12,151.06,44.55,34.63
264.15,150.58,44.53,34.61
263.98,150.56,44.57,34.64
264.45,151.68,44.5,34.59
264.63,150.87,44.66,34.71
264.54,151.85,44.61,34.67
264.63,153.79,44.66,34.72
263.9,154.15,44.57,34.65
262.18,153.34,44.65,34.71
261.43,153.22,44.67,34.72
262.05,152.97,44.62,34.68
262.17,150.55,44.78,34.81
262.55,150.95,44.95,34.94
263.47,153.09,44.78,34.81
262.94,152.69,44.38,34.5
260.85,148.51,44.64,34.7
259.59,144.68,44.75,34.79
260.49,142.46,44.87,34.87
261.73,141.11,44.7,34.74
262.38,141.5,44.62,34.68
262.51,143.79,44.36,34.47
260.2,143.99,44.41,34.52
256.71,145.09,44.31,34.44
257.18,146.93,44.21,34.35
258.21,147.73,43.94,34.15
258.85,147.26,44.07,34.26
259.34,146.75,44.13,34.3
259.02,144.83,44.26,34.4
258.57,144.54,44.37,34.49
258.65,145.26,44.35,34.47
258.29,146,44.35,34.47
257.7,146.9,44.38,34.49
256.64,147.3,44.29,34.42
255.34,146.05,44.35,34.47
254.76,145.35,44.39,34.5
255.62,148.18,44.47,34.57
256.46,149.9,44.18,34.34
255.52,149.29,44.26,34.4
254.54,147.36,44.23,34.38
254.08,144.13,44.37,34.49
254.56,138.54,44.44,34.55
255.12,135.26,44.84,34.86
256.65,135.51,44.89,34.9
258.1,137.23,44.47,34.57
257.79,138.62,44.55,34.63
256.32,139.82,44.45,34.55
255.68,143.72,44.58,34.65
255.57,148.68,44.45,34.54
253.86,150.9,44.34,34.47
252.17,151.21,44.33,34.45
251.31,149.38,44.17,34.33
249.61,144.66,44.37,34.49
247.83,141.87,44.51,34.59
248.15,140.39,44.72,34.76
249.31,138.34,44.84,34.85
250.19,135.12,44.96,34.95
250.67,134.44,45.12,35.08
251.52,134.93,45.04,35.02
251.98,134.72,45.04,35
252.13,132.76,45.11,35.06
252.47,133.86,45.31,35.22
253.74,136.26,45.15,35.1
254.18,135.08,45.32,35.23
253.9,134.09,45.24,35.16
253.65,134.68,45.36,35.26
253.56,136.32,45.1,35.06
253.5,136.86,45.13,35.08
253.93,139.68,45.2,35.13
253.77,138.93,45.24,35.18
252.52,134.58,45.26,35.19
252.54,131.53,45.57,35.42
254.06,131.54,45.8,35.61
255.12,132.91,45.78,35.59
255.77,134.97,46.02,35.78
255.99,138.07,46.04,35.79
255.7,141.66,46.01,35.77
255.18,142.74,45.92,35.7
254,141.83,46.18,35.89
253.13,141.59,46.08,35.82
253.4,142.45,46.07,35.82
253.61,142.64,46.25,35.96
252.62,141.04,46.13,35.86
250.85,139.1,46.19,35.91
250.26,139.63,46.3,36
249.83,138.74,46.27,35.97
248.67,136.07,46.14,35.87
247.72,134.32,46.51,36.16
246.64,132.51,46.28,35.98
245.45,131.62,46.41,36.08
243.86,128.38,46.36,36.04
242.53,128.01,46.32,36.02
243.08,127.36,46.34,36.03
244.22,126.84,46.49,36.14
243.82,122.54,46.62,36.25
243.6,119.78,46.95,36.5
244.92,117.83,46.96,36.52
246.66,114.6,47.13,36.64
246.98,111.55,47.18,36.69
247.18,110.74,47.11,36.64
246.1,113.84,47.23,36.72
244.13,119.93,47.11,36.63
242.69,128.27,46.76,36.35
239.93,131.45,46.64,36.27
237.18,132.39,46.37,36.06
236.22,132.5,46.42,36.09
237.29,133.85,46.5,36.15
239.15,131.98,46.58,36.22
241.78,132.8,46.44,36.1
243.76,133.43,46.61,36.24
244.35,134.85,46.72,36.32
244.42,137.08,46.85,36.42
243.8,136.94,46.77,36.35
242.33,136.17,46.99,36.54
241.68,136.32,47.19,36.69
242.11,136.2,47.11,36.63
242.59,135.51,46.94,36.5
242.85,135.32,47.07,36.61
243.47,136.59,47.09,36.62
243.56,136.75,47.18,36.68
242.71,134.84,47.28,36.76
242.37,132.78,47.44,36.88
242.51,129.23,47.71,37.1
244.08,128.71,48.14,37.44
245.85,128.87,48.17,37.46
245.67,127.48,48.21,37.49
243.87,125.36,48.47,37.69
243.08,126.46,48.62,37.81
243.91,131.48,48.33,37.59
243.67,133.58,48.21,37.49
242.53,134.93,48.1,37.41
242.77,135.4,48.03,37.35
243.15,134.82,48.17,37.46
243.12,132.9,48.27,37.54
243.55,132.6,48.17,37.46
244.13,131.56,48.36,37.61
244.79,133.03,48.43,37.66
244.84,134.05,48.38,37.62
245.35,135.03,48.16,37.44
245.39,134.62,48.29,37.55
246.68,134.36,48.15,37.44
248.04,135.74,48.1,37.4
248.01,136,47.95,37.29
247.35,133.92,48.11,37.41
247.34,132.52,47.96,37.3
248.05,131.84,48.14,37.44
249.11,134.39,48.11,37.41
251.12,138.73,47.84,37.2
252.29,141.75,47.81,37.17
250.74,141.78,47.83,37.19
250.12,146.05,47.65,37.06
250.53,149.59,47.63,37.04
250.84,151.79,47.46,36.9
250.63,150.91,47.44,36.89
251.86,151.69,47.52,36.96
253.26,152.38,47.61,37.02
253.15,150.56,47.79,37.16
253.05,149.45,47.97,37.3
254.36,148.68,48.26,37.52
256.14,148,47.98,37.32
256.15,144.66,48.17,37.45
254.84,142.52,48.44,37.66
253.98,142.13,48.5,37.72
253.19,143.79,48.44,37.68
252.61,143.85,48.36,37.61
251.45,143.42,48.47,37.7
252.11,145.17,48.5,37.72
253.24,146.24,48.41,37.65
253.21,146.23,48.47,37.7
253.54,146.54,48.55,37.75
254.11,145.9,48.59,37.79
254.5,145.64,48.51,37.72
254.51,145.31,48.5,37.73
254.58,147.19,48.48,37.7
254.91,149.41,48.67,37.85
254.93,150.02,48.68,37.86
254.66,150.43,48.73,37.9
254.61,150.4,48.74,37.91
254.78,150.32,48.73,37.9
254.9,149.4,48.84,37.98
255.7,151.83,48.53,37.74
256.33,152.07,48.57,37.78
255.88,150.72,48.42,37.66
255.98,151.71,48.62,37.81
257.45,153.61,48.45,37.69
258.41,153.61,48.56,37.76
259.44,153.04,48.87,38.02
260.94,149.35,49.2,38.26
262.35,148.28,49.18,38.26
263.64,146.81,49.32,38.35
263.79,147.13,49.39,38.41
263.31,147.04,49.19,38.26
262.29,146.85,49.49,38.49
261.7,146.77,49.56,38.54
260.93,145.54,49.81,38.75
260.06,144.85,49.96,38.86
259.26,141.98,50.03,38.92
259.1,139.94,50.42,39.22
259.69,136.72,50.44,39.23
260.1,133.82,50.52,39.3
259.83,130.5,50.58,39.34
260.4,130.87,50.72,39.45
261.47,130.38,50.39,39.2
261.65,129.27,50.68,39.42
262.25,127.64,50.83,39.53
263.87,127.4,50.78,39.5
266.01,128.63,50.55,39.32
266.9,127.46,50.49,39.27
265.96,125.95,50.61,39.36
265.71,126.55,50.88,39.58
265.33,129.12,50.93,39.62
263.73,129.48,51.21,39.84
262.05,132.67,51.33,39.93
261.48,136.73,51.28,39.89
260.16,140.07,51.16,39.8
259.11,143.38,51.21,39.83
258.58,146.37,51.19,39.82
258.42,147.38,51.57,40.12
258.88,148.99,51.27,39.88
258.64,148.27,51.67,40.2
260.82,145.86,51.42,40
261.79,142.46,51.84,40.33
263.25,141.11,51.82,40.32
263.64,139.61,51.97,40.43
263.08,136.65,52.2,40.61
262.02,135.26,52.49,40.84
261.34,134.88,52.7,41
261.17,134.63,52.67,40.97
260.69,132.17,52.56,40.89
260.23,131.09,52.85,41.12
260.08,130.44,52.93,41.18
260.05,130.1,52.84,41.12
259.84,128.91,52.88,41.14
258.9,128.05,52.89,41.15
257.84,127.73,52.9,41.16
257.82,128.29,52.9,41.15
257.42,128.52,52.91,41.17
257.15,128.39,52.92,41.17
257.4,130.37,52.94,41.18
257.39,131.2,53,41.23
257.63,133.35,52.95,41.2
259.19,135.48,52.87,41.13
261.25,135.39,52.86,41.13
263.82,136.62,52.87,41.14
268.13,141.9,53.01,41.24
268.65,139.89,52.86,41.13
267.94,134.29,53.27,41.44
270.9,129.56,53.31,41.48
270.95,133.4,53.5,41.62
270.23,128.46,53.31,41.48
266.5,118.08,53.75,41.83
263.8,112.35,53.87,41.91
263.53,115.05,53.97,42
262.19,121.44,53.95,41.98
261.59,129.64,53.68,41.78
260.61,139.41,49.41,37.56
257.46,140.35,49.25,37.43
254.81,138.3,49.04,37.28
255.15,135.85,49.09,37.32
260.26,118.71,49.57,37.68
261.31,114.48,49.77,37.83
260.77,112.98,49.97,37.99
258.52,113.12,50.11,38.09
256.43,117.27,50.22,38.17
255.41,124.79,49.76,37.82
254.34,129.66,49.66,37.74
253.36,130.81,49.61,37.71
252.11,128.59,49.76,37.82
251.15,128.21,50.12,38.1
252.19,130.26,50.03,38.03
253.54,130.36,49.86,37.9
253.46,126.62,49.95,37.97
253.41,125.48,50.2,38.16
253.26,123.68,50.25,38.21
253.28,124.16,50.37,38.29
253.51,126.05,50.19,38.16
252.24,123.96,50.36,38.29
250.97,122.9,50.52,38.4
252.29,125.65,50.35,38.28
254.14,127.06,50.09,38.08
255.85,124.59,50.19,38.16
256.54,121.65,50.5,38.38
258.04,123.77,50.78,38.61
260.04,126.95,50.62,38.48
259.35,129.02,50.57,38.44
255.84,133.03,50.49,38.38
251.76,137.13,50.67,38.53
247.52,139.03,50.45,38.35
241.72,136.97,50.94,38.73
237.28,137.97,50.99,38.77
236.26,140.13,51.32,39.02
237.54,142.15,51.04,38.8
237.89,137.93,51.37,39.05
237.78,132.52,51.63,39.26
238.06,129.7,51.86,39.43
240.28,133.7,51.98,39.52
241.48,135.07,51.79,39.38
239.83,133.63,51.81,39.4
239.37,133.79,51.68,39.3
239.97,131.3,51.7,39.31
238.87,126.23,51.86,39.43
238.48,124.25,52.14,39.65
241.58,125.85,52.17,39.67
243.95,127.18,52.08,39.61
244.18,125.49,51.99,39.53
244.86,125.33,52.09,39.61
244.97,126.04,51.81,39.39
244.18,125.75,51.94,39.49
244.35,126.49,51.94,39.49
244.67,126.49,51.98,39.52
243.56,123.69,52.05,39.57
242.2,123.93,52.45,39.89
242.11,127.72,52.53,39.95
241.68,131.1,52.57,39.98
239.52,128.56,52.14,39.65
236.55,123.48,52.55,39.96
235.85,120.67,52.78,40.13
236.86,119.23,52.62,40.01
237.99,118.76,52.35,39.81
238.45,116.66,52.39,39.83
238.17,115.97,52.42,39.86
238.73,120.26,52.49,39.92
240.91,126.6,52.17,39.67
240.36,125.97,52.09,39.6
238.72,125.5,52.29,39.76
238.04,125.83,52.3,39.76
237.69,125.72,52.45,39.89
237.34,126.08,52.53,39.95
237.48,126.95,52.58,39.98
237.29,124.57,52.65,40.03
237.72,125.56,52.85,40.18
238.89,126.96,52.81,40.15
239.11,126.42,52.53,39.94
242.05,127.84,46.63,34.02
243.64,128.95,46.49,33.92
244.5,128.55,46.3,33.77
244.57,126.76,46.3,33.77
244.82,126.35,46.32,33.79
243.8,126.85,46.59,34
243.33,129.14,46.46,33.89
243.2,130.27,46.29,33.77
242.45,133.34,46.45,33.89
241.73,136.12,46.11,33.64
240.64,134.68,46.31,33.79
240.18,133.51,46.3,33.78
241.56,134.59,46.33,33.8
243.33,137.06,46.26,33.75
244.1,137.38,46.26,33.74
244.04,139.28,46.32,33.8
243.4,138.33,46.3,33.78
243.17,139.6,46.46,33.9
243.32,139.67,46.43,33.87
243.82,141.88,46.49,33.91
243.04,141.78,46.23,33.73
241.45,140.02,46.24,33.73
241.03,140.62,46.1,33.64
241.57,141.46,46.03,33.57
240.78,139.27,46.17,33.68
240.66,138.58,45.97,33.53
240.56,137.69,46.13,33.65
240.99,137.94,46.04,33.58
241.31,137.45,45.87,33.46
241.27,133.75,45.79,33.41
241.74,129.63,45.74,33.37
242.82,128.53,46.07,33.6
243.96,127.5,46.18,33.69
243.9,127.19,46.22,33.73
242.92,129.05,46.33,33.8
241.84,132.22,46.15,33.66
237.74,132.18,46.1,33.63
236.92,135.63,46.11,33.64
237.2,135.94,46.18,33.68
237.17,134.89,45.96,33.53
238.34,135.99,45.87,33.46
239.65,135.61,45.45,33.15
239.15,129.64,45.42,33.13
238.46,126.56,45.64,33.3
239.83,128.38,45.57,33.24
240.44,129.25,45.45,33.15
240.97,131.88,45.43,33.14
242.33,135.23,45.55,33.23
242.74,135.67,45.37,33.1
244.02,138.85,45.61,33.27
244.59,143.02,45.28,33.03
244.76,141,45.54,33.22
247.54,139.68,45.37,33.09
247.95,137.76,45.38,33.1
248.58,134.76,45.44,33.15
248.36,133.97,45.35,33.08
247.51,133.91,45.58,33.25
247.17,133.73,45.55,33.23
247.01,133.47,45.35,33.08
246.5,133.09,45.58,33.25
247.02,135.23,45.57,33.24
248.33,134.98,45.45,33.16
248.65,132.95,45.55,33.22
248.2,129.12,45.74,33.37
248.83,129.5,45.91,33.49
250.74,127.88,45.66,33.31
251.35,123.38,45.64,33.29
256,115,40,39
256.8,112.09,39.96,38.96
257.89,112.83,39.94,38.94
258.94,114.39,39.76,38.78
258.08,114.14,39.55,38.56
257.28,113.12,39.51,38.53
257.53,116.84,39.5,38.51
258.02,121.18,39.38,38.39
257.6,123.91,39.4,38.41
257.69,128.54,39.33,38.35
257.51,130.58,39.25,38.27
256.67,131.6,39.57,38.58
256.18,134.97,39.52,38.54
256.14,136.55,39.54,38.55
255.43,134.52,39.83,38.84
255.24,133.73,39.92,38.92
254.45,131.88,40.12,39.12
254.66,135.38,40.31,39.3
255.1,136.3,40.08,39.08
253.95,133.11,40.14,39.14
253.05,129.31,40.26,39.25
253.93,129.1,40.39,39.38
255.69,129.43,40.48,39.47
256.59,130.16,40.38,39.37
256.63,128.37,40.26,39.25
256.32,126.42,40.39,39.38
257.11,126.59,40.42,39.41
258.44,128.77,40.34,39.33
259.99,131.69,40.17,39.17
260.32,133.68,40.26,39.25
259.55,134.88,40.2,39.19
257.62,134.62,40.28,39.28
257.16,134.32,40.29,39.29
257.54,132.13,40.3,39.29
258.05,131.34,40.41,39.4
257.89,128.71,40.52,39.5
257.51,129.46,40.8,39.77
258.1,132.18,40.62,39.61
256.97,130.04,40.63,39.61
254.84,125.53,40.67,39.65
253.79,119.83,40.86,39.84
253.28,112.93,40.96,39.94
254.99,112.4,41.22,40.18
257.06,112.12,40.87,39.85
258.26,114.1,41.04,40.02
259.27,117.67,40.87,39.84
260.19,121.88,40.88,39.85
261.41,123.09,40.53,39.52
261.74,121.88,40.64,39.63
262.39,121.54,40.36,39.34
263.39,120.18,40.53,39.51
264.31,120.56,40.54,39.53
264.52,117.91,40.6,39.59
264.33,114.89,40.4,39.39
263.96,111.15,40.55,39.54
263.77,109.96,40.46,39.44
263.44,107.77,40.69,39.67
264.73,112.12,40.4,39.39
265.49,113.02,40.28,39.27
265.19,110.52,40.49,39.48
265.54,108.38,40.6,39.59
267.65,110.96,40.49,39.47
270,115.41,40.39,39.39
272.22,120.38,40.3,39.29
273.81,124.62,40.1,39.1
273.5,125.01,40.13,39.13
272.46,125.09,40.17,39.16
271.28,123.04,40.33,39.32
271.18,123.28,40.45,39.44
271,120.66,40.33,39.32
270.25,118.34,40.74,39.72
270.27,115.31,40.53,39.52
269.85,111.24,40.79,39.76
268.84,107.68,40.84,39.82
268.33,109.5,41.15,40.11
268.75,112.84,40.93,39.9
268.14,112.57,40.93,39.91
267.43,114.03,41.04,40.02
268.28,116.72,41.05,40.03
269.32,119.62,41.12,40.09
269.98,121.47,40.98,39.95
270.62,121.57,40.72,39.71
270.1,117.17,40.84,39.83
269.63,113.53,40.97,39.95
269.25,110.67,41.28,40.24
268.99,111.1,41.37,40.34
268.01,111.38,41.42,40.39
266.73,114.02,41.32,40.3
264.82,115.25,41.3,40.26
262.15,113.34,41.23,40.19
259.37,110.49,41.36,40.33
258.07,108.81,41.33,40.3
256.75,107,41.68,40.64
255.84,106.61,41.78,40.73
255.85,108.28,41.86,40.81
255.76,109.79,41.87,40.82
256.07,111.79,41.81,40.76
256.64,112.62,41.64,40.6
256.75,110.39,41.81,40.77
258.33,110.06,41.54,40.51
262.61,108.11,41.87,40.82
264.62,109.23,41.91,40.86
265.28,111.82,42,40.95
264.53,117.24,42.06,41.01
262.52,120.51,42.09,41.04
259.35,122.3,42,40.95
255.7,120.15,41.91,40.86
252.91,118.46,42.43,41.36
251.86,117.21,42.51,41.45
251.75,120.09,42.69,41.62
252.43,124.05,42.53,41.46
252.78,124.38,42.54,41.48
252.16,123,42.6,41.53
251.49,123.09,42.9,41.83
252.69,127.48,42.78,41.71
253.95,130.49,42.8,41.73
254,131.81,42.82,41.75
253.52,131.6,43.14,42.06
252.11,130.08,42.97,41.9
249.32,127.16,43.33,42.24
246.95,126.47,43.48,42.4
245.91,126.06,43.68,42.58
245.29,126.53,43.53,42.45
244.93,125.68,43.66,42.57
245.81,128.5,43.55,42.46
248.23,131.81,43.57,42.48
249.69,134.43,43.49,42.4
249.14,134.35,43.49,42.4
249.99,135.56,43.27,42.19
251.27,134.32,43.28,42.21
251.93,133.88,43.44,42.35
253.65,134.44,43.52,42.43
255.67,135.83,43.43,42.34
256.27,135.5,43.42,42.33
255.71,134.28,43.47,42.38
255.16,132.75,43.34,42.26
255.58,132.57,43.51,42.43
256.72,132.9,43.38,42.3
256.85,130.03,43.33,42.26
255.85,126.65,43.54,42.45
255.53,126.34,43.73,42.64
256.67,131.16,43.48,42.39
257.79,136.2,43.33,42.26
256.36,138.09,43.22,42.14
253.52,136.17,43.03,41.96
252,135.33,43.36,42.28
253.12,137.64,43.51,42.43
254.82,140.97,43.42,42.33
255.91,142.64,43.39,42.31
255.84,142.4,43.4,42.32
255.03,142.41,43.33,42.26
253.63,140.43,43.43,42.35
253.56,141.09,43.44,42.36
254.62,141.16,43.47,42.38
254.88,139.34,43.47,42.39
254.42,136,43.43,42.35
254.02,132.3,43.54,42.46
254.61,131.46,43.91,42.81
255.69,136.01,43.74,42.64
256,140.29,43.39,42.32
254.68,140.6,43.23,42.14
253.77,140.46,43.37,42.28
251.78,139.72,43.31,42.24
251.48,139.75,43.42,42.34
253.54,138.44,43.3,42.22
253.97,135.56,43.39,42.31
254.89,133.95,43.81,42.72
255.04,133.24,43.98,42.88
254.84,134.28,44.08,42.98
253.31,134.23,44.09,42.99
251.78,134.02,44.18,43.07
250.99,132.65,44.24,43.14
250.13,129.98,44.38,43.28
250.4,129.57,44.65,43.54
251.62,129.03,44.59,43.47
251.96,126.44,44.53,43.42
250.97,123.71,44.66,43.54
250.32,124.23,44.69,43.57
250.06,124.93,44.62,43.52
249.54,124.38,44.66,43.54
249.17,122.93,44.59,43.47
249.53,121.69,44.83,43.71
251.94,124.4,44.75,43.63
254.7,127.47,44.7,43.58
255.93,127.64,44.78,43.67
256.89,126.88,44.92,43.8
258.06,126.87,45.01,43.89
259.36,126.31,45.2,44.07
259.87,124.9,45.5,44.37
260.27,125.04,45.56,44.42
260.35,124.53,45.74,44.6
260.76,126.48,45.87,44.73
262.15,128.08,45.73,44.59
264.07,129.11,45.78,44.63
266.04,128.76,45.87,44.72
270.24,133.59,45.99,44.85
275.51,136.82,45.96,44.82
280.23,137.29,45.92,44.78
283.64,136.15,46.15,45.01
286.07,133.34,46.32,45.17
287.63,131.12,46.45,45.29
289.02,130.05,46.56,45.41
290.48,132.25,46.73,45.56
292.04,134.4,46.97,45.8
293.63,135.9,47.01,45.84
293.84,133.65,47.19,46.02
294.81,131.55,47.35,46.17
297.35,130.66,47.93,46.73
301.31,132.69,47.77,46.59
304.82,133.96,48.07,46.87
307.54,137.31,48.17,46.97
308.73,137,48.3,47.09
309.22,136.57,48.66,47.45
310.19,135.32,48.81,47.59
311.08,132.84,49.14,47.93
312.81,133.68,49.27,48.04
314.67,135.58,49.22,48
315.31,137.21,49.3,48.08
316.05,138.2,49.6,48.37
317.62,138.65,49.85,48.62
320.27,137.52,50.26,49.01
324.04,138.01,50.53,49.27
334.7,139.15,44.88,43.62
338.35,139.17,44.95,43.69
340.97,136.05,45.01,43.74
342.67,136.52,45.32,44.04
346,140.9,45.4,44.12
347.44,143.4,45.66,44.37
349.42,145.47,45.92,44.62
351.75,146.85,45.79,44.5
354.13,147.07,46.15,44.84
357.07,148.72,46.34,45.04
360.57,147.52,46.88,45.57
364.09,145.94,47.37,46.03
367.55,144.24,47.94,46.59
371.98,147.98,48.31,46.95
374.82,150.84,48.41,47.05
377.03,152.14,48.97,47.59
377.45,153.76,48.91,47.53
376.52,150.24,49.24,47.85
375.35,150.11,49.38,48
375.01,148.33,49.56,48.17
374.84,150.12,49.61,48.22
374.44,147.41,49.92,48.52
374.13,145.29,50.11,48.69
376.21,138.54,50.39,48.98
375.94,135.05,50.81,49.38
375.49,130.55,51.04,49.6
375.38,127.71,51.48,50.02
376.25,126.78,51.63,50.17
377.22,128.81,51.76,50.3
378.53,132.69,51.95,50.49
380.49,138.98,52.22,50.75
381.75,140.53,52.34,50.86
383.81,140.57,52.88,51.41
386.8,140.7,53.24,51.75
391.01,145.58,53.61,52.11
394.91,151.48,54.01,52.49
397.34,155.76,54.49,52.96
397.7,154.92,54.65,53.12
397.41,147.94,55.02,53.48
397.67,140.34,55.69,54.13
399.73,134.92,56.45,54.88
402.42,134.28,57.06,55.46
404.67,130.01,57.45,55.83
406.14,127.27,58.36,56.73
407.48,127.01,59.08,57.42
409.16,130.32,59.53,57.86
409.91,129.55,59.49,57.82
408.52,122.27,60.12,58.44
406.69,112.7,60.81,59.11
403.65,102.26,61.95,60.22
399.97,101.07,62.87,61.1
396.28,104.87,63.4,61.63
390.63,111.84,63.55,61.77
384.8,118.12,63.68,61.9
379.05,124.76,63.99,62.2
374.74,130.29,64.25,62.45
374.18,138.05,64.72,62.9
378.48,142.2,65.21,63.39
382.91,142.27,65.63,63.79
386.97,137.68,66.76,64.89
392.46,135.87,67.91,66.01
403.61,134.96,69.69,67.74
407.6,132.78,70.67,68.69
410.98,130.33,71.63,69.63
414.31,130.14,72.61,70.58
418.17,130.61,73.38,71.32
422.79,130.22,74.99,72.9
425.1,131,75.95,73.83
427.32,131.36,76.68,74.54
429.92,130.31,77.98,75.81
433.77,131.53,78.93,76.73
437.67,132.14,80.42,78.17
441.28,134.78,81.17,78.91
444.15,133.77,82.39,80.08
447.01,134.33,83.79,81.45
449.16,135.83,85.04,82.67
451.74,137.81,86.23,83.82
454.12,137.36,87.25,84.81
455.92,136.74,88.78,86.3
457.86,135.67,90.37,87.86
463.69,135.3,91.87,89.31
465.23,136.52,93.37,90.77
466.6,137.2,94.93,92.29
467.2,138.66,96.48,93.79
467.44,140.87,98.12,95.38
467.52,143.23,99.55,96.78
468.4,142.9,101.05,98.24
469.78,143.42,103.01,100.14
472.1,142.35,104.89,101.97
474.99,142.63,107.09,104.11
477.39,139.79,108.95,105.91
480.21,137.86,111.63,108.53
484.35,136.99,114,110.84
494.29,136.98,116.83,113.58
499.1,137.72,119.39,116.07
504.09,138.56,121.99,118.6
509.52,140,124.87,121.4
515.52,146,124.87,121.4
523.52,150,124.87,121.4
523.52,150,124.87,121.4
537.52,152,124.87,121.4
543.52,154,124.87,121.4
549.52,144,124.87,121.4
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
